Key	Type	Reactions	MetaCyc	EC	MSID	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd
2.3.1.16	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn08767	rxn08767_Shan	"cpd00010[c0],cpd14935[c0],cpd00022[c0],cpd00067[c0],cpd00134[c0]"	"CoA[c0],3-Oxostearoyl-CoA[c0],Acetyl-CoA[c0],H+[c0],Palmitoyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn08767	3-ketoacyl-CoA thiolase	FALSE	0	1000
2.3.1.16	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn16680	rxn16680_Shan	"cpd00010[c0],cpd00067[c0],cpd21184[c0],cpd00022[c0],cpd09843[c0]"	"CoA[c0],H+[c0],3-Oxo-5,6-dehydrosuberyl-CoA[c0],Acetyl-CoA[c0],5-Carboxy-2-pentenoyl-CoA[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn16680	R09839	TRUE	-1000	1000
2.3.1.16	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn19961	rxn19961_Shan	"cpd00022[c0],cpd28168[c0],cpd00010[c0],cpd22026[c0]"	"Acetyl-CoA[c0],Saturated-Fatty-Acyl-CoA[c0],CoA[c0],3-KETOACYL-COA[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn19961	3-ketothiolase	TRUE	-1000	1000
2.3.1.16	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn21062	rxn21062_Shan	"cpd00010[c0],cpd00067[c0],cpd22981[c0],cpd00022[c0],cpd15047[c0]"	"CoA[c0],H+[c0],OPC8-3-ketoacyl-CoA[c0],Acetyl-CoA[c0],OPC6-CoA[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn21062	RXN-10699.c	TRUE	-1000	1000
2.3.1.16	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn21063	rxn21063_Shan	"cpd00010[c0],cpd00067[c0],cpd22984[c0],cpd00022[c0],cpd15051[c0]"	"CoA[c0],H+[c0],OPC6-3-ketoacyl-CoA[c0],Acetyl-CoA[c0],OPC4-CoA[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn21063	RXN-10700.c	TRUE	-1000	1000
2.3.1.16	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn21064	rxn21064_Shan	"cpd00010[c0],cpd22987[c0],cpd00022[c0],cpd22988[c0]"	"CoA[c0],OPC4-3-ketoacyl-CoA[c0],Acetyl-CoA[c0],jasmonoyl-CoA[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn21064	RXN-10701.c	TRUE	-1000	1000
2.3.1.16	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn21573	rxn21573_Shan	"cpd00010[c0],cpd00067[c0],cpd23288[c0],cpd00022[c0],cpd01892[c0]"	"CoA[c0],H+[c0],3-(4-hydroxyphenyl)-3-keto-propanoyl-CoA[c0],Acetyl-CoA[c0],4-Hydroxybenzoyl-CoA[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn21573	RXN-11246.c	TRUE	-1000	1000
2.3.1.16	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn23126	rxn23126_Shan	"cpd00010[c0],cpd24005[c0],cpd00022[c0],cpd24006[c0]"	"CoA[c0],3,22-dioxochol-4-en-24-oyl-CoA[c0],Acetyl-CoA[c0],3-one-23,24-bisnorchol-4-en-22-yl-CoA[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn23126	acetyl-CoA C-acyltransferase	TRUE	-1000	1000
2.3.1.16	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn31685	rxn31685_Shan	"cpd00010[c0],cpd03232[c0],cpd00086[c0],cpd29922[c0]"	"CoA[c0],3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA[c0],Propionyl-CoA[c0],C05461[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn31685	acetyl-CoA C-acyltransferase, putative or cetyl-CoA C-acyltransferase	TRUE	-1000	0
2.3.1.16	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn32881	rxn32881_Shan	"cpd00067[c0],cpd00086[c0],cpd03164[c0],cpd00001[c0],cpd00010[c0],cpd02830[c0]"	"H+[c0],Propionyl-CoA[c0],Chenodeoxycholoyl-CoA[c0],H2O[c0],CoA[c0],3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA[c0]"	"-4,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn32881	Propanoyl-CoA:acetyl-CoA C-acyltransferase	TRUE	-1000	0
2.3.1.9	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn00178	rxn00178_Shan	"cpd00022[c0],cpd00010[c0],cpd00279[c0]"	"Acetyl-CoA[c0],CoA[c0],Acetoacetyl-CoA[c0]"	"-2,1,1"	"1,1,1"	rxn00178	Acetyl-CoA:acetyl-CoA C-acetyltransferase	TRUE	-1000	1000
2.3.1.9	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn00874	rxn00874_Shan	"cpd00022[c0],cpd00120[c0],cpd00010[c0],cpd03123[c0]"	"Acetyl-CoA[c0],Butyryl-CoA[c0],CoA[c0],3-Oxohexanoyl-CoA[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00874	butanoyl-CoA:acetyl-CoA C-butanoyltransferase	TRUE	-1000	1000
2.3.1.9	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn23003	rxn23003_Shan	"cpd00022[c0],cpd00086[c0],cpd00010[c0],cpd23921[c0]"	"Acetyl-CoA[c0],Propionyl-CoA[c0],CoA[c0],beta-ketovaleryl-CoA[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn23003	RXN-12561.c	TRUE	-1000	1000
4.2.1.1	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn00102	rxn00102_Shan	"cpd00067[c0],cpd00242[c0],cpd00001[c0],cpd00011[c0]"	"H+[c0],H2CO3[c0],H2O[c0],CO2[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00102	carbonate hydro-lyase (carbon-dioxide-forming)	TRUE	-1000	1000
4.2.1.116	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn02181	rxn02181_Shan	"cpd03375[c0],cpd00001[c0],cpd00663[c0]"	"3-Hydroxypropanoyl-CoA[c0],H2O[c0],Acrylyl-CoA[c0]"	"-1,1,1"	"1,1,1"	rxn02181	3-Hydroxypropionyl-CoA hydro-lyase	TRUE	-1000	1000
4.2.1.120	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn03642	rxn03642_Shan	"cpd07946[c0],cpd00001[c0],cpd01557[c0]"	"4-Hydroxybutyryl-CoA[c0],H2O[c0],3-Butenoyl-CoA[c0]"	"-1,1,1"	"1,1,1"	rxn03642	4-hydroxybutanoyl-CoA hydro-lyase	FALSE	0	1000
4.2.1.150	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn02167	rxn02167_Shan	"cpd00842[c0],cpd00001[c0],cpd00650[c0]"	"(S)-3-Hydroxybutyryl-CoA[c0],H2O[c0],Crotonyl-CoA[c0]"	"-1,1,1"	"1,1,1"	rxn02167	(S)-3-Hydroxybutanoyl-CoA hydro-lyase	TRUE	-1000	1000
4.2.1.150	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn02168	rxn02168_Shan	"cpd02234[c0],cpd00001[c0],cpd00650[c0]"	"(R)-3-Hydroxybutanoyl-CoA[c0],H2O[c0],Crotonyl-CoA[c0]"	"-1,1,1"	"1,1,1"	rxn02168	(3R)-3-Hydroxybutanoyl-CoA hydro-lyase	TRUE	-1000	1000
4.2.1.150	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn03874	rxn03874_Shan	"cpd00001[c0],cpd00067[c0],cpd00650[c0],cpd03043[c0]"	"H2O[c0],H+[c0],Crotonyl-CoA[c0],3-Hydroxybutanoyl-CoA[c0]"	"-1,-1,-1,1"	"1,1,1,1"	rxn03874	R05595	TRUE	-1000	1000
4.2.1.150	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn27538	rxn27538_Shan	"cpd03043[c0],cpd00001[c0],cpd00067[c0],cpd00650[c0]"	"3-Hydroxybutanoyl-CoA[c0],H2O[c0],H+[c0],Crotonyl-CoA[c0]"	"-1,1,1,1"	"1,1,1,1"	rxn27538	Crotonase	TRUE	-1000	1000
4.2.1.150	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn19669	rxn19669_Shan	"cpd00001[c0],cpd00650[c0],cpd00842[c0]"	"H2O[c0],Crotonyl-CoA[c0],(S)-3-Hydroxybutyryl-CoA[c0]"	"-1,-1,1"	"1,1,1"	rxn19669	enoyl-CoA hydratase/isomerase family protein	TRUE	-1000	1000
5.1.99.1	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn01996	rxn01996_Shan	"cpd00891[c0],cpd00519[c0]"	"L-methylmalonyl-CoA[c0],D-methylmalonyl-CoA[c0]"	"-1,1"	"1,1"	rxn01996	Methylmalonyl-CoA epimerase	TRUE	-1000	1000
5.1.99.1	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn16825	rxn16825_Shan	"cpd18009[c0],cpd00067[c0],cpd21471[c0]"	"Ethylmalonyl-CoA[c0],H+[c0],(2R)-Ethylmalonyl-CoA[c0]"	"-1,5,1"	"1,1,1"	rxn16825	(2S)-ethylmalonyl-CoA epimerase	TRUE	-1000	1000
5.4.99.2	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn00602	rxn00602_Shan	"cpd00891[c0],cpd00078[c0]"	"L-methylmalonyl-CoA[c0],Succinyl-CoA[c0]"	"-1,1"	"1,1"	rxn00602	(R)-Methylmalonyl-CoA CoA-carbonylmutase	TRUE	-1000	1000
6.2.1.36	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn16146	rxn16146_Shan	"cpd00012[c0],cpd00018[c0],cpd03375[c0],cpd00002[c0],cpd00010[c0],cpd00745[c0]"	"PPi[c0],AMP[c0],3-Hydroxypropanoyl-CoA[c0],ATP[c0],CoA[c0],Hydracrylic acid[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn16146	3-hydroxypropionate:CoA ligase (AMP-forming)	TRUE	-1000	0
6.3.4.14	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn06672	rxn06672_Shan	"cpd00002[c0],cpd00242[c0],cpd12848[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd12543[c0]"	"ATP[c0],H2CO3[c0],Holo-[carboxylase][c0],ADP[c0],Phosphate[c0],H+[c0],Carboxybiotin-carboxyl-carrier protein[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn06672	biotin-carboxyl-carrier-protein:carbon-dioxide ligase (ADP-forming)	FALSE	0	1000
6.3.4.14	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn19235	rxn19235_Shan	"cpd00002[c0],cpd00242[c0],cpd22421[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd26673[c0]"	"ATP[c0],H2CO3[c0],BCCP-dimers[c0],ADP[c0],Phosphate[c0],H+[c0],Carboxybiotin-BCCP[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn19235	biotin-carboxyl-carrier-protein:carbon-dioxide ligase (ADP-forming)	TRUE	-1000	0
6.3.4.14	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn27736	rxn27736_Shan	"cpd00002[c0],cpd00011[c0],cpd22421[c0],cpd00008[c0],cpd00009[c0],cpd26673[c0]"	"ATP[c0],CO2[c0],BCCP-dimers[c0],ADP[c0],Phosphate[c0],Carboxybiotin-BCCP[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn27736	Biotin carboxylase	TRUE	-1000	1000
6.3.4.14	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn31681	rxn31681_Shan	"cpd00002[c0],cpd00242[c0],cpd12848[c0],cpd00008[c0],cpd00009[c0],cpd12543[c0]"	"ATP[c0],H2CO3[c0],Holo-[carboxylase][c0],ADP[c0],Phosphate[c0],Carboxybiotin-carboxyl-carrier protein[c0]"	"-1,-1,-1,3,1,1"	"1,1,1,1,1,1"	rxn31681	biotin-carboxyl-carrier-protein:carbon-dioxide ligase (ADP-forming)	FALSE	0	1000
6.3.4.14	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn05320	rxn05320_Shan	"cpd00002[c0],cpd00104[c0],cpd00242[c0],cpd00001[c0],cpd00008[c0],cpd00009[c0],cpd11415[c0]"	"ATP[c0],BIOT[c0],H2CO3[c0],H2O[c0],ADP[c0],Phosphate[c0],carboxybiotin[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn05320	Biotin Carboxylase	FALSE	0	1000
6.4.1.3	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn01355	rxn01355_Shan	"cpd00002[c0],cpd00086[c0],cpd00242[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd00519[c0]"	"ATP[c0],Propionyl-CoA[c0],H2CO3[c0],ADP[c0],Phosphate[c0],H+[c0],D-methylmalonyl-CoA[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn01355	Propanoyl-CoA:carbon-dioxide ligase (ADP-forming)	FALSE	0	1000
6.4.1.3	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn14157	rxn14157_Shan	"cpd00002[c0],cpd00067[c0],cpd00120[c0],cpd00242[c0],cpd00008[c0],cpd00009[c0],cpd18009[c0]"	"ATP[c0],H+[c0],Butyryl-CoA[c0],H2CO3[c0],ADP[c0],Phosphate[c0],Ethylmalonyl-CoA[c0]"	"-1,-4,-1,-1,1,1,1"	"1,1,1,1,1,1,1"	rxn14157	butanoyl-CoA:carbon-dioxide ligase (ADP-forming)	FALSE	0	1000
6.4.1.3	EC	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	NA	rxn26656	rxn26656_Shan	"cpd00011[c0],cpd26581[c0],cpd00067[c0],cpd26582[c0]"	"CO2[c0],cerotoyl-CoA[c0],H+[c0],2-carboxyl-cerotoyl-CoA[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn26656	cerotoyl-CoA carboxylase	TRUE	-1000	0
R00238	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	ko_to_ms	rxn00178	rxn00178_Shan	"cpd00022[c0],cpd00010[c0],cpd00279[c0]"	"Acetyl-CoA[c0],CoA[c0],Acetoacetyl-CoA[c0]"	"-2,1,1"	"1,1,1"	rxn00178	Acetyl-CoA:acetyl-CoA C-acetyltransferase	TRUE	-1000	1000
R00238	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	2.3.1.9	rxn00178	rxn00178_Shan	"cpd00022[c0],cpd00010[c0],cpd00279[c0]"	"Acetyl-CoA[c0],CoA[c0],Acetoacetyl-CoA[c0]"	"-2,1,1"	"1,1,1"	rxn00178	Acetyl-CoA:acetyl-CoA C-acetyltransferase	TRUE	-1000	1000
R00238	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	2.3.1.9	rxn00874	rxn00874_Shan	"cpd00022[c0],cpd00120[c0],cpd00010[c0],cpd03123[c0]"	"Acetyl-CoA[c0],Butyryl-CoA[c0],CoA[c0],3-Oxohexanoyl-CoA[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00874	butanoyl-CoA:acetyl-CoA C-butanoyltransferase	TRUE	-1000	1000
R00238	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	2.3.1.9	rxn23003	rxn23003_Shan	"cpd00022[c0],cpd00086[c0],cpd00010[c0],cpd23921[c0]"	"Acetyl-CoA[c0],Propionyl-CoA[c0],CoA[c0],beta-ketovaleryl-CoA[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn23003	RXN-12561.c	TRUE	-1000	1000
R00833	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	ko_to_ms	rxn00602	rxn00602_Shan	"cpd00891[c0],cpd00078[c0]"	"L-methylmalonyl-CoA[c0],Succinyl-CoA[c0]"	"-1,1"	"1,1"	rxn00602	(R)-Methylmalonyl-CoA CoA-carbonylmutase	TRUE	-1000	1000
R00833	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	5.4.99.2	rxn00602	rxn00602_Shan	"cpd00891[c0],cpd00078[c0]"	"L-methylmalonyl-CoA[c0],Succinyl-CoA[c0]"	"-1,1"	"1,1"	rxn00602	(R)-Methylmalonyl-CoA CoA-carbonylmutase	TRUE	-1000	1000
R00919	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	ko_to_ms	rxn00668	rxn00668_Shan	"cpd00005[c0],cpd00663[c0],cpd00006[c0],cpd00086[c0]"	"NADPH[c0],Acrylyl-CoA[c0],NADP[c0],Propionyl-CoA[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00668	propanoyl-CoA:NADP+ 2-oxidoreductase	FALSE	0	1000
R00919	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.3.1.84	rxn00668	rxn00668_Shan	"cpd00005[c0],cpd00663[c0],cpd00006[c0],cpd00086[c0]"	"NADPH[c0],Acrylyl-CoA[c0],NADP[c0],Propionyl-CoA[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn00668	propanoyl-CoA:NADP+ 2-oxidoreductase	FALSE	0	1000
R01859	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	ko_to_ms	rxn01355	rxn01355_Shan	"cpd00002[c0],cpd00086[c0],cpd00242[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd00519[c0]"	"ATP[c0],Propionyl-CoA[c0],H2CO3[c0],ADP[c0],Phosphate[c0],H+[c0],D-methylmalonyl-CoA[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn01355	Propanoyl-CoA:carbon-dioxide ligase (ADP-forming)	FALSE	0	1000
R01859	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	6.4.1.3	rxn01355	rxn01355_Shan	"cpd00002[c0],cpd00086[c0],cpd00242[c0],cpd00008[c0],cpd00009[c0],cpd00067[c0],cpd00519[c0]"	"ATP[c0],Propionyl-CoA[c0],H2CO3[c0],ADP[c0],Phosphate[c0],H+[c0],D-methylmalonyl-CoA[c0]"	"-1,-1,-1,1,1,1,1"	"1,1,1,1,1,1,1"	rxn01355	Propanoyl-CoA:carbon-dioxide ligase (ADP-forming)	FALSE	0	1000
R01859	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	6.4.1.3	rxn14157	rxn14157_Shan	"cpd00002[c0],cpd00067[c0],cpd00120[c0],cpd00242[c0],cpd00008[c0],cpd00009[c0],cpd18009[c0]"	"ATP[c0],H+[c0],Butyryl-CoA[c0],H2CO3[c0],ADP[c0],Phosphate[c0],Ethylmalonyl-CoA[c0]"	"-1,-4,-1,-1,1,1,1"	"1,1,1,1,1,1,1"	rxn14157	butanoyl-CoA:carbon-dioxide ligase (ADP-forming)	FALSE	0	1000
R01859	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	6.4.1.3	rxn26656	rxn26656_Shan	"cpd00011[c0],cpd26581[c0],cpd00067[c0],cpd26582[c0]"	"CO2[c0],cerotoyl-CoA[c0],H+[c0],2-carboxyl-cerotoyl-CoA[c0]"	"-1,-1,1,1"	"1,1,1,1"	rxn26656	cerotoyl-CoA carboxylase	TRUE	-1000	0
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	ko_to_ms	rxn01451	rxn01451_Shan	"cpd00003[c0],cpd00842[c0],cpd00004[c0],cpd00067[c0],cpd00279[c0]"	"NAD[c0],(S)-3-Hydroxybutyryl-CoA[c0],NADH[c0],H+[c0],Acetoacetyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01451	(S)-3-Hydroxybutanoyl-CoA:NAD+ oxidoreductase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn01451	rxn01451_Shan	"cpd00003[c0],cpd00842[c0],cpd00004[c0],cpd00067[c0],cpd00279[c0]"	"NAD[c0],(S)-3-Hydroxybutyryl-CoA[c0],NADH[c0],H+[c0],Acetoacetyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn01451	(S)-3-Hydroxybutanoyl-CoA:NAD+ oxidoreductase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn03239	rxn03239_Shan	"cpd00003[c0],cpd03113[c0],cpd00004[c0],cpd00067[c0],cpd03114[c0]"	"NAD[c0],(S)-3-Hydroxyhexadecanoyl-CoA[c0],NADH[c0],H+[c0],3-Oxopalmitoyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03239	(S)-3-Hydroxyhexadecanoyl-CoA:NAD+ oxidoreductase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn03242	rxn03242_Shan	"cpd00003[c0],cpd03116[c0],cpd00004[c0],cpd00067[c0],cpd03117[c0]"	"NAD[c0],(S)-3-Hydroxydodecanoyl-CoA[c0],NADH[c0],H+[c0],3-Oxododecanoyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03242	(S)-3-hydroxydodecanoyl-CoA:NAD+ oxidoreductase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn03244	rxn03244_Shan	"cpd00003[c0],cpd03118[c0],cpd00004[c0],cpd00067[c0],cpd03119[c0]"	"NAD[c0],(S)-Hydroxydecanoyl-CoA[c0],NADH[c0],H+[c0],3-Oxodecanoyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03244	(S)-hydroxydecanoyl-CoA:NAD+ oxidoreductase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn03246	rxn03246_Shan	"cpd00003[c0],cpd03120[c0],cpd00004[c0],cpd00067[c0],cpd03121[c0]"	"NAD[c0],(S)-Hydroxyoctanoyl-CoA[c0],NADH[c0],H+[c0],3-Oxooctanoyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03246	(S)-hydroxyoctanoyl-CoA:NAD+ oxidoreductase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn03249	rxn03249_Shan	"cpd00003[c0],cpd03122[c0],cpd00004[c0],cpd00067[c0],cpd03123[c0]"	"NAD[c0],(S)-Hydroxyhexanoyl-CoA[c0],NADH[c0],H+[c0],3-Oxohexanoyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03249	(S)-hydroxyhexanoyl-CoA:NAD+ oxidoreductase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn03287	rxn03287_Shan	"cpd00003[c0],cpd03231[c0],cpd00004[c0],cpd00067[c0],cpd03232[c0]"	"NAD[c0],3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-CoA[c0],NADH[c0],H+[c0],3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03287	3alpha,7alpha,24-trihydroxy-5beta-cholestanoyl-CoA:NAD+ oxidoreductase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn03289	rxn03289_Shan	"cpd00003[c0],cpd03233[c0],cpd00004[c0],cpd00067[c0],cpd03248[c0]"	"NAD[c0],3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA[c0],NADH[c0],H+[c0],3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03289	3alpha,7alpha,12alpha,24-tetrahydroxy-5beta-cholestanoyl-CoA:NAD+ oxidoreductase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn03860	rxn03860_Shan	"cpd00003[c0],cpd06711[c0],cpd00004[c0],cpd00067[c0],cpd06712[c0]"	"NAD[c0],(Hydroxymethylphenyl)succinyl-CoA[c0],NADH[c0],H+[c0],Benzoylsuccinyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn03860	(3S)-3-Hydroxyacyl-CoA:NAD+ oxidoreductase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn04750	rxn04750_Shan	"cpd00003[c0],cpd09844[c0],cpd00004[c0],cpd00067[c0],cpd01507[c0]"	"NAD[c0],(3S)-3-Hydroxyadipyl-CoA[c0],NADH[c0],H+[c0],3-Oxoadipyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn04750	(S)-3-hydroxyacyl-CoA:NAD+ oxidoreductase	TRUE	-1000	0
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn06037	rxn06037_Shan	"cpd00003[c0],cpd11718[c0],cpd00004[c0],cpd00067[c0],cpd11637[c0]"	"NAD[c0],(S)-3-Hydroxyacyl-CoA[c0],NADH[c0],H+[c0],3-Oxoacyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn06037	(3S)-3-Hydroxyacyl-CoA:NAD+ oxidoreductase	TRUE	-1000	1000
R01975	kegg	PWY-5789_3-hydroxypropanoate/4-hydroxybutanate cycle	NA	1.1.1.35	rxn06777	rxn06777_Shan	"cpd00003[c0],cpd03115[c0],cpd00004[c0],cpd00067[c0],cpd12689[c0]"	"NAD[c0],(S)-3-Hydroxytetradecanoyl-CoA[c0],NADH[c0],H+[c0],3-Oxotetradecanoyl-CoA[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn06777	(S)-3-Hydroxytetradecanoyl-CoA:NAD+ oxidoreductase	TRUE	-1000	0
